neuron_id,neuron_type,partner_id,connection_type
720575940630610042,DNp32,720575940617126401,upstream
720575940630610042,DNp32,720575940617908068,upstream
720575940630610042,DNp32,720575940617944710,upstream
720575940630610042,DNp32,720575940619559815,upstream
720575940630610042,DNp32,720575940617965878,upstream
720575940630610042,DNp32,720575940618827224,upstream
720575940630610042,DNp32,720575940618828481,upstream
720575940630610042,DNp32,720575940618855344,upstream
720575940630610042,DNp32,720575940618869249,upstream
720575940630610042,DNp32,720575940618893366,upstream
720575940630610042,DNp32,720575940618902100,upstream
720575940630610042,DNp32,720575940618907757,upstream
720575940630610042,DNp32,720575940618958109,upstream
720575940630610042,DNp32,720575940619029451,upstream
720575940630610042,DNp32,720575940619038493,upstream
720575940630610042,DNp32,720575940619059102,upstream
720575940630610042,DNp32,720575940619108299,upstream
720575940630610042,DNp32,720575940619130096,upstream
720575940630610042,DNp32,720575940619164788,upstream
720575940630610042,DNp32,720575940619245016,upstream
720575940630610042,DNp32,720575940619280981,upstream
720575940630610042,DNp32,720575940619375892,upstream
720575940630610042,DNp32,720575940619418064,upstream
720575940630610042,DNp32,720575940619496641,upstream
720575940630610042,DNp32,720575940618819172,upstream
720575940630610042,DNp32,720575940618812888,upstream
720575940630610042,DNp32,720575940618804475,upstream
720575940630610042,DNp32,720575940618275983,upstream
720575940630610042,DNp32,720575940617991195,upstream
720575940630610042,DNp32,720575940618033232,upstream
720575940630610042,DNp32,720575940618112310,upstream
720575940630610042,DNp32,720575940618116693,upstream
720575940630610042,DNp32,720575940618135183,upstream
720575940630610042,DNp32,720575940618136463,upstream
720575940630610042,DNp32,720575940618248129,upstream
720575940630610042,DNp32,720575940618260293,upstream
720575940630610042,DNp32,720575940618277184,upstream
720575940630610042,DNp32,720575940618774779,upstream
720575940630610042,DNp32,720575940618335301,upstream
720575940630610042,DNp32,720575940618348357,upstream
720575940630610042,DNp32,720575940618364480,upstream
720575940630610042,DNp32,720575940618424405,upstream
720575940630610042,DNp32,720575940618524481,upstream
720575940630610042,DNp32,720575940618574400,upstream
720575940630610042,DNp32,720575940618672797,upstream
720575940630610042,DNp32,720575940618749684,upstream
720575940630610042,DNp32,720575940622519773,upstream
720575940630610042,DNp32,720575940622570083,upstream
720575940630610042,DNp32,720575940625231712,upstream
720575940630610042,DNp32,720575940622590669,upstream
720575940630610042,DNp32,720575940624039560,upstream
720575940630610042,DNp32,720575940623333964,upstream
720575940630610042,DNp32,720575940623362380,upstream
720575940630610042,DNp32,720575940623399487,upstream
720575940630610042,DNp32,720575940623446860,upstream
720575940630610042,DNp32,720575940623457021,upstream
720575940630610042,DNp32,720575940623458262,upstream
720575940630610042,DNp32,720575940623506134,upstream
720575940630610042,DNp32,720575940623507273,upstream
720575940630610042,DNp32,720575940623636957,upstream
720575940630610042,DNp32,720575940623656376,upstream
720575940630610042,DNp32,720575940623685853,upstream
720575940630610042,DNp32,720575940623728629,upstream
720575940630610042,DNp32,720575940623784428,upstream
720575940630610042,DNp32,720575940623816967,upstream
720575940630610042,DNp32,720575940623875819,upstream
720575940630610042,DNp32,720575940623893121,upstream
720575940630610042,DNp32,720575940623901695,upstream
720575940630610042,DNp32,720575940623912636,upstream
720575940630610042,DNp32,720575940623922615,upstream
720575940630610042,DNp32,720575940623302988,upstream
720575940630610042,DNp32,720575940623264904,upstream
720575940630610042,DNp32,720575940623230698,upstream
720575940630610042,DNp32,720575940622839786,upstream
720575940630610042,DNp32,720575940622599408,upstream
720575940630610042,DNp32,720575940622675421,upstream
720575940630610042,DNp32,720575940622692101,upstream
720575940630610042,DNp32,720575940622706420,upstream
720575940630610042,DNp32,720575940622719770,upstream
720575940630610042,DNp32,720575940622734835,upstream
720575940630610042,DNp32,720575940622748599,upstream
720575940630610042,DNp32,720575940622799780,upstream
720575940630610042,DNp32,720575940622934711,upstream
720575940630610042,DNp32,720575940623146701,upstream
720575940630610042,DNp32,720575940622972259,upstream
720575940630610042,DNp32,720575940622981452,upstream
720575940630610042,DNp32,720575940622998627,upstream
720575940630610042,DNp32,720575940622999688,upstream
720575940630610042,DNp32,720575940623069222,upstream
720575940630610042,DNp32,720575940623130248,upstream
720575940630610042,DNp32,720575940623132040,upstream
720575940630610042,DNp32,720575940623144080,upstream
720575940630610042,DNp32,720575940624012981,upstream
720575940630610042,DNp32,720575940624068028,upstream
720575940630610042,DNp32,720575940625216954,upstream
720575940630610042,DNp32,720575940624087283,upstream
720575940630610042,DNp32,720575940624663788,upstream
720575940630610042,DNp32,720575940624676098,upstream
720575940630610042,DNp32,720575940624694798,upstream
720575940630610042,DNp32,720575940624724368,upstream
720575940630610042,DNp32,720575940624737101,upstream
720575940630610042,DNp32,720575940624795879,upstream
720575940630610042,DNp32,720575940624837048,upstream
720575940630610042,DNp32,720575940624857111,upstream
720575940630610042,DNp32,720575940624860855,upstream
720575940630610042,DNp32,720575940624892474,upstream
720575940630610042,DNp32,720575940624928574,upstream
720575940630610042,DNp32,720575940624999370,upstream
720575940630610042,DNp32,720575940625007879,upstream
720575940630610042,DNp32,720575940625082910,upstream
720575940630610042,DNp32,720575940625099278,upstream
720575940630610042,DNp32,720575940625158330,upstream
720575940630610042,DNp32,720575940625184782,upstream
720575940630610042,DNp32,720575940625204301,upstream
720575940630610042,DNp32,720575940625215426,upstream
720575940630610042,DNp32,720575940624620952,upstream
720575940630610042,DNp32,720575940624566566,upstream
720575940630610042,DNp32,720575940624526925,upstream
720575940630610042,DNp32,720575940624338068,upstream
720575940630610042,DNp32,720575940624106227,upstream
720575940630610042,DNp32,720575940624122919,upstream
720575940630610042,DNp32,720575940624142373,upstream
720575940630610042,DNp32,720575940624186185,upstream
720575940630610042,DNp32,720575940624227917,upstream
720575940630610042,DNp32,720575940624251836,upstream
720575940630610042,DNp32,720575940624280328,upstream
720575940630610042,DNp32,720575940624290303,upstream
720575940630610042,DNp32,720575940624343224,upstream
720575940630610042,DNp32,720575940624514599,upstream
720575940630610042,DNp32,720575940624366315,upstream
720575940630610042,DNp32,720575940624368312,upstream
720575940630610042,DNp32,720575940624377224,upstream
720575940630610042,DNp32,720575940624377323,upstream
720575940630610042,DNp32,720575940624394790,upstream
720575940630610042,DNp32,720575940624435128,upstream
720575940630610042,DNp32,720575940624461728,upstream
720575940630610042,DNp32,720575940624487268,upstream
720575940630610042,DNp32,720575940615746316,downstream
720575940630610042,DNp32,720575940615366055,downstream
720575940630610042,DNp32,720575940619696731,downstream
720575940630610042,DNp32,720575940612273575,downstream
720575940630610042,DNp32,720575940623816967,downstream
720575940630610042,DNp32,720575940620346673,downstream
720575940630610042,DNp32,720575940609282825,downstream
720575940630610042,DNp32,720575940638681919,downstream
720575940630610042,DNp32,720575940609329102,downstream
720575940630610042,DNp32,720575940589634765,downstream
720575940630610042,DNp32,720575940612714723,downstream
720575940630610042,DNp32,720575940618715550,downstream
720575940630610042,DNp32,720575940621551854,downstream
720575940630610042,DNp32,720575940641480949,downstream
720575940630610042,DNp32,720575940615524957,downstream
720575940630610042,DNp32,720575940446204820,downstream
720575940630610042,DNp32,720575940613511987,downstream
720575940630610042,DNp32,720575940621684358,downstream
720575940630610042,DNp32,720575940613212141,downstream
720575940630610042,DNp32,720575940616987097,downstream
720575940630610042,DNp32,720575940598765482,downstream
720575940630610042,DNp32,720575940624743096,downstream
720575940630610042,DNp32,720575940611373262,downstream
720575940630610042,DNp32,720575940624712206,downstream
720575940630610042,DNp32,720575940636348852,downstream
720575940630610042,DNp32,720575940617903168,downstream
720575940630610042,DNp32,720575940617425593,downstream
720575940630610042,DNp32,720575940627378476,downstream
720575940630610042,DNp32,720575940627283176,downstream
720575940630610042,DNp32,720575940632865178,downstream
720575940630610042,DNp32,720575940620892781,downstream
720575940630610042,DNp32,720575940621117823,downstream
720575940630610042,DNp32,720575940618801933,downstream
720575940630610042,DNp32,720575940640541091,downstream
720575940630610042,DNp32,720575940614187006,downstream
720575940630610042,DNp32,720575940610164649,downstream
720575940630610042,DNp32,720575940463698930,downstream
720575940630610042,DNp32,720575940635646966,downstream
720575940630610042,DNp32,720575940622512759,downstream
720575940630610042,DNp32,720575940625709401,downstream
720575940630610042,DNp32,720575940489649586,downstream
720575940630610042,DNp32,720575940641148149,downstream
720575940630610042,DNp32,720575940624042362,downstream
720575940630610042,DNp32,720575940611930481,downstream
720575940630610042,DNp32,720575940611379569,downstream
720575940630610042,DNp32,720575940608271041,downstream
720575940630610042,DNp32,720575940631737593,downstream
720575940630610042,DNp32,720575940621225313,downstream
720575940630610042,DNp32,720575940618442681,downstream
720575940630610042,DNp32,720575940595028394,downstream
720575940630610042,DNp32,720575940589639885,downstream
720575940630610042,DNp32,720575940623955637,downstream
720575940630610042,DNp32,720575940625768336,downstream
720575940630610042,DNp32,720575940612794134,downstream
720575940630610042,DNp32,720575940612338674,downstream
720575940630610042,DNp32,720575940631907159,downstream
720575940630610042,DNp32,720575940627826760,downstream
720575940630610042,DNp32,720575940631912040,downstream
720575940630610042,DNp32,720575940611957427,downstream
720575940630610042,DNp32,720575940617922637,downstream
720575940630610042,DNp32,720575940633529569,downstream
720575940630610042,DNp32,720575940621825916,downstream
720575940630610042,DNp32,720575940609142348,downstream
720575940630610042,DNp32,720575940584603083,downstream
720575940630610042,DNp32,720575940590329503,downstream
720575940630610042,DNp32,720575940615781307,downstream
720575940630610042,DNp32,720575940628059978,downstream
720575940630610042,DNp32,720575940610533744,downstream
720575940630610042,DNp32,720575940446318740,downstream
720575940630610042,DNp32,720575940620738799,downstream
720575940630610042,DNp32,720575940626342174,downstream
720575940630610042,DNp32,720575940637627206,downstream
720575940630610042,DNp32,720575940488583547,downstream
720575940630610042,DNp32,720575940525385542,downstream
720575940630610042,DNp32,720575940625414387,downstream
720575940630610042,DNp32,720575940619670465,downstream
720575940630610042,DNp32,720575940634545890,downstream
720575940630610042,DNp32,720575940619662144,downstream
720575940630610042,DNp32,720575940619623407,downstream
720575940630610042,DNp32,720575940605758142,downstream
720575940630610042,DNp32,720575940455076453,downstream
720575940630610042,DNp32,720575940619536331,downstream
720575940630610042,DNp32,720575940605737926,downstream
720575940630610042,DNp32,720575940634147991,downstream
720575940630610042,DNp32,720575940633996883,downstream
720575940630610042,DNp32,720575940605803678,downstream
720575940630610042,DNp32,720575940624911548,downstream
720575940630610042,DNp32,720575940455078245,downstream
720575940630610042,DNp32,720575940635549620,downstream
720575940630610042,DNp32,720575940619739548,downstream
720575940630610042,DNp32,720575940614659690,downstream
720575940630610042,DNp32,720575940488608635,downstream
720575940630610042,DNp32,720575940619334516,downstream
720575940630610042,DNp32,720575940439644313,downstream
720575940630610042,DNp32,720575940625747812,downstream
720575940630610042,DNp32,720575940581003115,downstream
720575940630610042,DNp32,720575940597080647,downstream
720575940630610042,DNp32,720575940635632105,downstream
720575940630610042,DNp32,720575940567007083,downstream
720575940630610042,DNp32,720575940635492276,downstream
720575940630610042,DNp32,720575940443782128,downstream
720575940630610042,DNp32,720575940614574994,downstream
